lead_day,domain,threshold,model,probability_cutoff,n_init,n_samples,n_events,base_rate,H,M,F,CN,POD,FAR,CSI,brier_score,bs_climatology,brier_skill_score
Day2,CONUS,2yr24h_ari,ANN-CSGD,0.5,35,446355,747,0.0016735558019961689,0,747,0,445608,0.0,,0.0,0.0016725394452129592,0.0016686399193267519,-0.027279900645979082
Day2,CONUS,2yr24h_ari,raw_GEFS,0.5,35,446355,747,0.0016735558019961689,0,747,2,445606,0.0,1.0,0.0,0.001713259992559089,0.0016686399193267519,-0.07740009581669484
Day3,CONUS,2yr24h_ari,ANN-CSGD,0.5,34,433602,716,0.0016512838962919913,1,715,4,432882,0.0013966480446927375,0.8,0.001388888888888889,0.0016420428042301903,0.0016463581552168054,-0.02881659350475027
Day3,CONUS,2yr24h_ari,raw_GEFS,0.5,34,433602,716,0.0016512838962919913,5,711,1,432885,0.006983240223463687,0.16666666666666666,0.00697350069735007,0.0016395029977910728,0.0016463581552168054,-0.023148720574898057
Day4,CONUS,2yr24h_ari,ANN-CSGD,0.5,33,420849,749,0.0017797357246898532,0,749,0,420100,0.0,,0.0,0.0017768611830078311,0.0017743806785708782,-0.028684256594764434
Day4,CONUS,2yr24h_ari,raw_GEFS,0.5,33,420849,749,0.0017797357246898532,0,749,0,420100,0.0,,0.0,0.0017974690658761558,0.0017743806785708782,-0.03977555006995269
Day5,CONUS,2yr24h_ari,ANN-CSGD,0.5,32,408096,695,0.0017030306594526777,0,695,1,407400,0.0,1.0,0.0,0.0017245621420163876,0.0016978464403948747,-0.057989725811719364
Day5,CONUS,2yr24h_ari,raw_GEFS,0.5,32,408096,695,0.0017030306594526777,0,695,0,407401,0.0,,0.0,0.0017322442653218018,0.0016978464403948747,-0.051608154514944285
Day6,CONUS,2yr24h_ari,ANN-CSGD,0.5,27,344331,657,0.0019080477796074127,0,657,2,343672,0.0,1.0,0.0,0.0019252102542527143,0.0019018839355970161,-0.04619071317254962
Day6,CONUS,2yr24h_ari,raw_GEFS,0.5,27,344331,657,0.0019080477796074127,0,657,0,343674,0.0,,0.0,0.0019208944787451224,0.0019018839355970161,-0.03152901593626031
Day7,CONUS,2yr24h_ari,ANN-CSGD,0.5,27,344331,668,0.0019399937850498503,0,668,2,343661,0.0,1.0,0.0,0.0019531937759750253,0.0019337204051112385,-0.030290799455322346
Day7,CONUS,2yr24h_ari,raw_GEFS,0.5,27,344331,668,0.0019399937850498503,0,668,0,343663,0.0,,0.0,0.0019494648628519292,0.0019337204051112385,-0.059790718893406064
Day1,CONUS,5yr24h_ari,ANN-CSGD,0.5,36,483498,325,0.0006721847867002552,2,323,249,482924,0.006153846153846154,0.9920318725099602,0.003484320557491289,0.0012782780352171234,0.0006732975649203107,-1.2960732541163171
Day1,CONUS,5yr24h_ari,raw_GEFS,0.5,36,483498,325,0.0006721847867002552,2,323,2,483171,0.006153846153846154,0.5,0.0061162079510703364,0.0006916524998250968,0.0006732975649203107,-0.05227504611548221
Day2,CONUS,5yr24h_ari,ANN-CSGD,0.5,35,470197,299,0.0006359036744173187,0,299,530,469368,0.0,1.0,0.0,0.0018244537460532593,0.0006369736802837454,-5.2149182943358525
Day2,CONUS,5yr24h_ari,raw_GEFS,0.5,35,470197,299,0.0006359036744173187,0,299,0,469898,0.0,,0.0,0.0006534902827202275,0.0006369736802837454,-0.06634912050885346
Day3,CONUS,5yr24h_ari,ANN-CSGD,0.5,34,456896,293,0.0006412837932483541,0,293,0,456603,0.0,,0.0,0.0006428161395072832,0.0006419795408529075,-0.02194475776945248
Day3,CONUS,5yr24h_ari,raw_GEFS,0.5,34,456896,293,0.0006412837932483541,0,293,1,456602,0.0,1.0,0.0,0.0006477591120146954,0.0006419795408529075,-0.035618658410005055
Day4,CONUS,5yr24h_ari,ANN-CSGD,0.5,33,443595,307,0.000692072723993733,0,307,0,443288,0.0,,0.0,0.0006996373442252473,0.0006942395086321898,-0.0339093764208507
Day4,CONUS,5yr24h_ari,raw_GEFS,0.5,33,443595,307,0.000692072723993733,0,307,0,443288,0.0,,0.0,0.0007139418442593754,0.0006942395086321898,-0.05670285196522723
Day5,CONUS,5yr24h_ari,ANN-CSGD,0.5,32,430294,285,0.0006623378434279818,0,285,0,430009,0.0,,0.0,0.0006754777509633475,0.0006647895052685968,-0.04996256023465634
Day5,CONUS,5yr24h_ari,raw_GEFS,0.5,32,430294,285,0.0006623378434279818,0,285,0,430009,0.0,,0.0,0.0006801822949961394,0.0006647895052685968,-0.05572242822723594
Day6,CONUS,5yr24h_ari,ANN-CSGD,0.5,27,363789,261,0.0007174488508448579,0,261,0,363528,0.0,,0.0,0.0007299258867202664,0.000719947105474294,-0.05539146025160782
Day6,CONUS,5yr24h_ari,raw_GEFS,0.5,27,363789,261,0.0007174488508448579,0,261,0,363528,0.0,,0.0,0.0007309329472719227,0.000719947105474294,-0.04979766454121204
Day7,CONUS,5yr24h_ari,ANN-CSGD,0.5,27,363789,277,0.0007614303895939679,0,277,0,363512,0.0,,0.0,0.00077383839508252,0.0007653174091997491,-0.03384499487664456
Day7,CONUS,5yr24h_ari,raw_GEFS,0.5,27,363789,277,0.0007614303895939679,0,277,0,363512,0.0,,0.0,0.0007766187729420558,0.0007653174091997491,-0.037852981795813194
Day1,Texas,0p5inch,ANN-CSGD,0.5,36,68361,5446,0.07966530624186305,1049,4397,1133,61782,0.1926184355490268,0.5192483959670028,0.15944672442620458,0.05928546712887924,0.06835817073530143,0.02885202211355396
Day1,Texas,0p5inch,raw_GEFS,0.5,36,68361,5446,0.07966530624186305,1069,4377,1384,61531,0.1962908556738891,0.5642070933550755,0.15651537335285506,0.06323398426643705,0.06835817073530143,-0.016150119582407446
Day2,Texas,0p5inch,ANN-CSGD,0.5,35,66533,5436,0.08170381615138353,554,4882,384,60713,0.10191317144959529,0.4093816631130064,0.09518900343642611,0.06188839955562126,0.06915142544434356,0.023804589104141922
Day2,Texas,0p5inch,raw_GEFS,0.5,35,66533,5436,0.08170381615138353,686,4750,509,60588,0.12619573215599705,0.42594142259414225,0.1153910849453322,0.06396511780895597,0.06915142544434356,0.012279793277879578
Day3,Texas,0p5inch,ANN-CSGD,0.5,34,64705,5076,0.07844834247739742,298,4778,459,59170,0.058707643814026794,0.6063408190224571,0.053839205058717254,0.06459865192631217,0.06680249722619357,-0.24673745458314034
Day3,Texas,0p5inch,raw_GEFS,0.5,34,64705,5076,0.07844834247739742,355,4721,549,59080,0.06993695823483058,0.6073008849557522,0.06311111111111112,0.06569401741961746,0.06680249722619357,-0.16737928364729404
Day4,Texas,0p5inch,ANN-CSGD,0.5,33,62877,4494,0.07147287561429458,57,4437,338,58045,0.012683578104138851,0.8556962025316456,0.01179635761589404,0.05869680843693837,0.06206942070153909,-0.08030087075933644
Day4,Texas,0p5inch,raw_GEFS,0.5,33,62877,4494,0.07147287561429458,224,4270,307,58076,0.04984423676012461,0.5781544256120528,0.046656946469485525,0.058627060226283785,0.06206942070153909,-0.03358403441195424
Day5,Texas,0p5inch,ANN-CSGD,0.5,32,61049,3843,0.06294943406116399,28,3815,208,56998,0.007285974499089253,0.8813559322033898,0.006911873611453962,0.056152192255038695,0.05698085787100359,-0.04064045026750843
Day5,Texas,0p5inch,raw_GEFS,0.5,32,61049,3843,0.06294943406116399,87,3756,278,56928,0.02263856362217018,0.7616438356164383,0.021111380732831836,0.058078088743355086,0.05698085787100359,-0.0288542310383048
Day6,Texas,0p5inch,ANN-CSGD,0.5,27,51909,3122,0.06014371303627502,0,3122,0,48787,0.0,,0.0,0.05349445826283915,0.05506346694206456,-0.03160282503612662
Day6,Texas,0p5inch,raw_GEFS,0.5,27,51909,3122,0.06014371303627502,23,3099,60,48727,0.007367072389493914,0.7228915662650602,0.007228158390949088,0.05484981933590225,0.05506346694206456,-0.05090845247375438
Day7,Texas,0p5inch,ANN-CSGD,0.5,27,51909,3050,0.05875667032691826,0,3050,0,48859,0.0,,0.0,0.05115536303967705,0.0538785510358049,-0.014099749344532295
Day7,Texas,0p5inch,raw_GEFS,0.5,27,51909,3050,0.05875667032691826,5,3045,16,48843,0.001639344262295082,0.7619047619047619,0.0016307893020221786,0.05200086154730795,0.0538785510358049,-0.04665375732598096
Day1,Texas,1inch,ANN-CSGD,0.5,36,68361,2565,0.03752139377715364,196,2369,158,65638,0.07641325536062378,0.4463276836158192,0.07197943444730077,0.030794661627399713,0.0346810213952809,-0.08491292198193584
Day1,Texas,1inch,raw_GEFS,0.5,36,68361,2565,0.03752139377715364,175,2390,137,65659,0.0682261208576998,0.4391025641025641,0.06476683937823834,0.032347621360857344,0.0346810213952809,-0.13726209306119744
Day2,Texas,1inch,ANN-CSGD,0.5,35,66533,2676,0.040220642387987914,24,2652,56,63801,0.008968609865470852,0.7,0.008784773060029283,0.03372986612386557,0.03651394143132378,-0.11616194401185653
Day2,Texas,1inch,raw_GEFS,0.5,35,66533,2676,0.040220642387987914,23,2653,53,63804,0.0085949177877429,0.6973684210526315,0.008427995602784902,0.035316637008406655,0.03651394143132378,-0.1472064886678131
Day3,Texas,1inch,ANN-CSGD,0.5,34,64705,2445,0.037786878911985164,15,2430,84,62176,0.006134969325153374,0.8484848484848485,0.005931198102016607,0.03386641924357749,0.03436899673514188,-1.0164488633885462
Day3,Texas,1inch,raw_GEFS,0.5,34,64705,2445,0.037786878911985164,14,2431,92,62168,0.0057259713701431495,0.8679245283018868,0.005518328734726055,0.03474764745571216,0.03436899673514188,-0.8576457240186145
Day4,Texas,1inch,ANN-CSGD,0.5,33,62877,2236,0.03556149307377897,0,2236,20,60621,0.0,1.0,0.0,0.03160740843122077,0.03281790843703079,-0.28880288319096836
Day4,Texas,1inch,raw_GEFS,0.5,33,62877,2236,0.03556149307377897,0,2236,11,60630,0.0,1.0,0.0,0.03252064827366706,0.03281790843703079,-0.1789975781784541
Day5,Texas,1inch,ANN-CSGD,0.5,32,61049,1822,0.029844878703991877,0,1822,0,59227,0.0,,0.0,0.02869772674544251,0.028768326690731257,-0.13785757194021966
Day5,Texas,1inch,raw_GEFS,0.5,32,61049,1822,0.029844878703991877,0,1822,22,59205,0.0,1.0,0.0,0.029615333929003704,0.028768326690731257,-0.08638336118660295
Day6,Texas,1inch,ANN-CSGD,0.5,27,51909,1558,0.030014063071914312,0,1558,0,50351,0.0,,0.0,0.028375510918136962,0.029060738774214317,-0.049589593392864
Day6,Texas,1inch,raw_GEFS,0.5,27,51909,1558,0.030014063071914312,0,1558,0,50351,0.0,,0.0,0.02900307431900901,0.029060738774214317,-0.05006914030492061
Day7,Texas,1inch,ANN-CSGD,0.5,27,51909,1509,0.02907010345026874,0,1509,0,50400,0.0,,0.0,0.027232228903681883,0.028227047870669535,-0.03165259440204679
Day7,Texas,1inch,raw_GEFS,0.5,27,51909,1509,0.02907010345026874,0,1509,0,50400,0.0,,0.0,0.02782851844537914,0.028227047870669535,-0.03851148800564355
Day1,Texas,2inch,ANN-CSGD,0.5,36,68361,638,0.009332806717280321,3,635,7,67716,0.004702194357366771,0.7,0.004651162790697674,0.00866528769278682,0.009126916148474723,0.010567554149201967
Day1,Texas,2inch,raw_GEFS,0.5,36,68361,638,0.009332806717280321,14,624,13,67710,0.0219435736677116,0.48148148148148145,0.021505376344086023,0.008964589657687686,0.009126916148474723,-0.0037942326945979063
Day2,Texas,2inch,ANN-CSGD,0.5,35,66533,708,0.010641335878436265,0,708,9,65816,0.0,1.0,0.0,0.009926154206742005,0.010103332813280906,-0.012561855086005939
Day2,Texas,2inch,raw_GEFS,0.5,35,66533,708,0.010641335878436265,0,708,39,65786,0.0,1.0,0.0,0.010409005867091564,0.010103332813280906,-0.03715014324874568
Day3,Texas,2inch,ANN-CSGD,0.5,34,64705,654,0.010107410555598485,9,645,27,64024,0.013761467889908258,0.75,0.013215859030837005,0.009749053956391404,0.009557893692472655,-0.03228699883085338
Day3,Texas,2inch,raw_GEFS,0.5,34,64705,654,0.010107410555598485,0,654,4,64047,0.0,1.0,0.0,0.009927075761062358,0.009557893692472655,-0.01868033625754596
Day4,Texas,2inch,ANN-CSGD,0.5,33,62877,580,0.009224358668511538,3,577,34,62263,0.005172413793103448,0.918918918918919,0.004885993485342019,0.00907141246849037,0.00887135597038456,-0.06978171422723421
Day4,Texas,2inch,raw_GEFS,0.5,33,62877,580,0.009224358668511538,0,580,0,62297,0.0,,0.0,0.009094776606091292,0.00887135597038456,-0.01970220494254294
Day5,Texas,2inch,ANN-CSGD,0.5,32,61049,457,0.007485790103031991,1,456,96,60496,0.002188183807439825,0.9896907216494846,0.0018083182640144665,0.008342642831613272,0.007551265386343611,-0.19413795336331402
Day5,Texas,2inch,raw_GEFS,0.5,32,61049,457,0.007485790103031991,0,457,0,60592,0.0,,0.0,0.00780371527620467,0.007551265386343611,-0.019674698260746474
Day6,Texas,2inch,ANN-CSGD,0.5,27,51909,407,0.007840644204280567,0,407,9,51493,0.0,1.0,0.0,0.008095642761961997,0.008003372959752593,-0.09342222480713978
Day6,Texas,2inch,raw_GEFS,0.5,27,51909,407,0.007840644204280567,0,407,0,51502,0.0,,0.0,0.008006349016962816,0.008003372959752593,-0.007420112692797979
Day7,Texas,2inch,ANN-CSGD,0.5,27,51909,387,0.007455354562792579,0,387,0,51522,0.0,,0.0,0.007541164789846553,0.007580702584144763,-0.023002946333958992
Day7,Texas,2inch,raw_GEFS,0.5,27,51909,387,0.007455354562792579,0,387,0,51522,0.0,,0.0,0.0076428089819690695,0.007580702584144763,-0.008746865423439242
Day1,Texas,2yr24h_ari,ANN-CSGD,0.5,36,65808,82,0.0012460491125699004,0,82,21,65705,0.0,1.0,0.0,0.0014916671588060832,0.0012412609641947584,-0.28110228893439526
Day1,Texas,2yr24h_ari,raw_GEFS,0.5,36,65808,82,0.0012460491125699004,0,82,0,65726,0.0,,0.0,0.0012914939641611128,0.0012412609641947584,-0.041273945833979024
Day2,Texas,2yr24h_ari,ANN-CSGD,0.5,35,63980,85,0.0013285401688027509,0,85,0,63895,0.0,,0.0,0.0013565118475638177,0.001323025247906382,-0.022763441572757025
Day2,Texas,2yr24h_ari,raw_GEFS,0.5,35,63980,85,0.0013285401688027509,0,85,0,63895,0.0,,0.0,0.0013934993343567245,0.001323025247906382,-0.0699785013260533
Day3,Texas,2yr24h_ari,ANN-CSGD,0.5,34,62152,85,0.0013676148796498905,0,85,0,62067,0.0,,0.0,0.0013917876817289504,0.0013620081691444396,-0.01972485000921622
Day3,Texas,2yr24h_ari,raw_GEFS,0.5,34,62152,85,0.0013676148796498905,0,85,0,62067,0.0,,0.0,0.0013892127633420342,0.0013620081691444396,-0.02233983833585342
Day4,Texas,2yr24h_ari,ANN-CSGD,0.5,33,60324,65,0.00107751475366355,0,65,0,60259,0.0,,0.0,0.0010922187519814479,0.0010741140801016596,-0.022110884468001735
Day4,Texas,2yr24h_ari,raw_GEFS,0.5,33,60324,65,0.00107751475366355,0,65,0,60259,0.0,,0.0,0.0011128597897684033,0.0010741140801016596,-0.03886236035734573
Day5,Texas,2yr24h_ari,ANN-CSGD,0.5,32,58496,55,0.0009402352297592998,0,55,0,58441,0.0,,0.0,0.0009726516680027385,0.0009373268036954929,-0.03594864985226749
Day5,Texas,2yr24h_ari,raw_GEFS,0.5,32,58496,55,0.0009402352297592998,0,55,0,58441,0.0,,0.0,0.0009716683121007866,0.0009373268036954929,-0.033079222592465575
Day6,Texas,2yr24h_ari,ANN-CSGD,0.5,27,49356,49,0.0009927870978199205,0,49,0,49307,0.0,,0.0,0.0010321889938776573,0.0009898055887622513,-0.05106278675539795
Day6,Texas,2yr24h_ari,raw_GEFS,0.5,27,49356,49,0.0009927870978199205,0,49,0,49307,0.0,,0.0,0.0010172225322684148,0.0009898055887622513,-0.026037126078468212
Day7,Texas,2yr24h_ari,ANN-CSGD,0.5,27,49356,50,0.001013048058999919,0,50,0,49306,0.0,,0.0,0.0010487644864266765,0.001010011131558278,-0.040452250161387614
Day7,Texas,2yr24h_ari,raw_GEFS,0.5,27,49356,50,0.001013048058999919,0,50,0,49306,0.0,,0.0,0.0010424802131519695,0.001010011131558278,-0.0314047109583476
Day1,Texas,5yr24h_ari,ANN-CSGD,0.5,36,66348,32,0.00048230541990715623,0,32,13,66303,0.0,1.0,0.0,0.0007912021999663044,0.0004759331313464495,-1.0003255358596046
Day1,Texas,5yr24h_ari,raw_GEFS,0.5,36,66348,32,0.00048230541990715623,0,32,0,66316,0.0,,0.0,0.0004964032608264598,0.0004759331313464495,-0.056911569639373355
Day2,Texas,5yr24h_ari,ANN-CSGD,0.5,35,64520,33,0.0005114693118412895,0,33,32,64455,0.0,1.0,0.0,0.0011784663388932214,0.0005023391406970108,-1.0579620062654478
Day2,Texas,5yr24h_ari,raw_GEFS,0.5,35,64520,33,0.0005114693118412895,0,33,0,64487,0.0,,0.0,0.0005214976338086446,0.0005023391406970108,-0.06196161456147157
Day3,Texas,5yr24h_ari,ANN-CSGD,0.5,34,62692,32,0.0005104319530402603,0,32,0,62660,0.0,,0.0,0.0005079687485212907,0.0004996098533517771,-0.01471324063341889
Day3,Texas,5yr24h_ari,raw_GEFS,0.5,34,62692,32,0.0005104319530402603,0,32,0,62660,0.0,,0.0,0.0005078960087338811,0.0004996098533517771,-0.012354691282080478
Day4,Texas,5yr24h_ari,ANN-CSGD,0.5,33,60864,25,0.00041075184016824395,0,25,0,60839,0.0,,0.0,0.0004153652891713637,0.0004094797521802302,-0.008706531108101209
Day4,Texas,5yr24h_ari,raw_GEFS,0.5,33,60864,25,0.00041075184016824395,0,25,0,60839,0.0,,0.0,0.00042497816182450677,0.0004094797521802302,-0.05008807641914321
Day5,Texas,5yr24h_ari,ANN-CSGD,0.5,32,59036,22,0.00037265397384646655,0,22,0,59014,0.0,,0.0,0.0003851618257252412,0.00037409566377660564,-0.016749709649556507
Day5,Texas,5yr24h_ari,raw_GEFS,0.5,32,59036,22,0.00037265397384646655,0,22,0,59014,0.0,,0.0,0.0003864884754094212,0.00037409566377660564,-0.0255490385641367
Day6,Texas,5yr24h_ari,ANN-CSGD,0.5,27,49896,19,0.0003807920474587141,0,19,0,49877,0.0,,0.0,0.00039799100419712604,0.0003844594969642252,-0.028959390537886823
Day6,Texas,5yr24h_ari,raw_GEFS,0.5,27,49896,19,0.0003807920474587141,0,19,0,49877,0.0,,0.0,0.00039589536395001206,0.0003844594969642252,-0.026657321316631767
Day7,Texas,5yr24h_ari,ANN-CSGD,0.5,27,49896,21,0.00042087542087542086,0,21,0,49875,0.0,,0.0,0.0004386098941842292,0.0004249370846170448,-0.024367310068945713
